Simulation Time,Total Vehicles,Passenger,Trucks,Buses,Motorcycles,Bicycles,Emergencies,Trailers,Deliveries,Total Fuel Consumption (ml),Total CO2 Emission (mg),Total CO Emission (mg),Total HC Emission (mg),Total NOx Emission (mg),Total PMx Emission (mg),Total Trip Time (s),Total Delay (s)
86.0,34,34,0,0,0,0,0,0,0,42169.17015857,132209.20120819585,3521.5926650252636,19.29637650181601,53.72261644011205,3.0605408608259843,38.0,207.2998411584904
87.0,34,34,0,0,0,0,0,0,0,44351.15489964847,139049.86237360782,3916.0559633386324,21.244486653997576,55.69212189888485,3.3535209951743887,41.0,212.81935140375504
88.0,34,34,0,0,0,0,0,0,0,53657.653084510945,168228.71524377773,4546.837348065995,24.888581876361062,69.29563645534125,4.184662828809715,43.0,217.67627810124628
89.0,34,34,0,0,0,0,0,0,0,38776.60543526522,121572.14425613874,3557.8663686117056,19.212084425422713,47.84459172817739,2.9812713542628817,45.0,222.91195114668977
90.0,34,34,0,0,0,0,0,0,0,49457.49969142051,155058.97281507688,4774.114702268458,25.64534473185179,61.81580168269058,4.028734203206025,47.0,220.9386712911572
91.0,34,34,0,0,0,0,0,0,0,48184.19768270201,151067.5189003231,4101.815624788381,22.434638230548252,60.49040869698864,3.644993198480813,49.0,225.28148210618986
92.0,34,34,0,0,0,0,0,0,0,38852.81129453859,121810.90962367358,3944.363515308422,21.00418911332684,47.77889345399542,3.2920510649824246,51.0,230.9369697591993
93.0,34,34,0,0,0,0,0,0,0,42031.62509920244,131777.30288399284,4528.283197864261,23.923904953903808,53.621593377322554,3.6984448848183247,53.0,237.36035444898306
94.0,35,35,0,0,0,0,0,0,0,43513.41790942217,136422.65956213285,4297.959811726362,22.883287495168332,53.20589956693703,3.509684338724901,55.0,245.30241026939646
95.0,36,36,0,0,0,0,0,0,0,44404.85461604575,139217.59629687454,4641.122841644681,24.59843226123419,55.876080082758165,3.7363493753222197,57.0,255.72258127562512
96.0,37,37,0,0,0,0,0,0,0,42157.16543272195,132170.27988179398,4465.052154492728,23.508094307976812,53.31965588818164,3.3448737347319306,60.0,265.70859691146933
97.0,37,37,0,0,0,0,0,0,0,57447.09533413086,180107.94279900345,5917.538077714171,31.487738327082088,74.67429987802873,4.729851225503924,65.0,276.18730650792656
98.0,38,38,0,0,0,0,0,0,0,47868.2428633308,150075.11412105893,5180.4759135539025,27.27553636568552,59.71300225669284,3.8258316731185373,71.0,286.69864771638385
99.0,39,39,0,0,0,0,0,0,0,56832.55677501744,178181.42283960845,5626.973450491615,30.069864108561816,73.07728027393756,4.603506106352685,77.0,297.2325073743254
100.0,40,40,0,0,0,0,0,0,0,55638.39856243102,174437.83391364935,5000.808385739574,26.975982882579043,71.45761605916884,4.177193876417381,83.0,306.7205239433928
101.0,41,41,0,0,0,0,0,0,0,55456.94006765945,173868.2584481201,5427.000428954962,29.00527620446803,70.4840489620465,4.375336589036907,89.0,316.2308091602707
102.0,41,41,0,0,0,0,0,0,0,62817.058643936696,196944.29223335825,5908.8832628575,31.72011092733101,80.60856685309327,4.911428299620458,95.0,325.149022912252
103.0,41,41,0,0,0,0,0,0,0,52903.05715062722,165861.559426367,4822.308208128925,25.984945155111237,67.01019710999991,3.924357717855229,101.0,333.90046217874254
104.0,42,42,0,0,0,0,0,0,0,49843.72122242699,156270.021859792,4702.1096025841525,25.123556635051372,63.597270079899374,3.838731575306866,107.0,343.0189461293784
105.0,42,42,0,0,0,0,0,0,0,40853.53861998696,128082.98930561902,4056.026851712395,21.59496388553082,50.36066558979548,3.0743832951329226,113.0,352.59549378942904
106.0,44,44,0,0,0,0,0,0,0,47158.537662220435,147850.38258693102,4484.644386830513,23.92162948582438,58.13731119778148,3.386478007781695,119.0,362.3330444862159
107.0,45,45,0,0,0,0,0,0,0,57254.79831843241,179505.45723874832,4962.420322171742,26.848068973272106,72.09303633008248,4.187432786926237,125.0,372.8871050815834
108.0,45,45,0,0,0,0,0,0,0,39442.0964623116,123658.07576580362,3842.8518508280044,20.472220320820252,49.93148345600963,2.829813460030844,131.0,384.5648129398417
109.0,46,46,0,0,0,0,0,0,0,57167.859731384604,179232.6921344326,5144.066570557785,27.625081002747084,72.37122379258494,4.2240546641362435,137.0,397.07327869465666
110.0,48,48,0,0,0,0,0,0,0,64019.988294859286,200715.60879172292,5617.672025845204,30.49708180520312,81.13504413326771,4.701835494987982,144.0,409.65610611782756
111.0,48,48,0,0,0,0,0,0,0,56126.90679077656,175968.43197233812,5260.17581090544,28.202979776895923,70.44708572774334,4.123543608910168,150.0,421.8591800921494
112.0,49,49,0,0,0,0,0,0,0,56666.88417112932,177661.62582815884,5563.939079407145,29.804240973923196,71.13617294974706,4.573849049113362,156.0,434.53089218124353
113.0,50,50,0,0,0,0,0,0,0,56080.32484543663,175822.4423159168,5132.571921252882,27.629190182182224,70.29750060910922,4.065200388232293,163.0,448.6125023801029
114.0,50,50,0,0,0,0,0,0,0,73499.02155163295,230435.1972156534,6498.35077644911,35.256013020891835,96.08091554316249,5.5436359358385445,171.0,461.77863307571516
115.0,50,50,0,0,0,0,0,0,0,62518.26110410642,196006.8918288067,5913.466533992623,31.732215617006815,78.22589301944078,4.856801604414106,179.0,475.441409090701
116.0,50,50,0,0,0,0,0,0,0,68099.00649617093,213503.6568650676,6825.034142112523,36.386343734548596,87.62652806926789,5.451827204737711,187.0,488.76515483680174
117.0,52,52,0,0,0,0,0,0,0,57925.07054302044,181605.7658727204,5438.303564945502,29.225707791542355,72.34518203618056,4.2255664778843975,194.0,501.62649305116787
118.0,53,53,0,0,0,0,0,0,0,72534.63211012154,227410.90493833198,6584.120742648079,35.617699051866374,92.20918389450439,5.600449294678055,201.0,514.1207334212295
119.0,53,53,0,0,0,0,0,0,0,76355.5511440686,239390.72024550618,6734.758324113101,36.46087120884765,97.79097118264384,5.809313744146489,208.0,527.4095884668807
120.0,53,53,0,0,0,0,0,0,0,63812.416254082214,200064.5467859571,5734.211428056415,31.00859170024362,80.97637510425557,4.678758454909624,215.0,540.2024242626102
121.0,54,54,0,0,0,0,0,0,0,88777.51126751391,278336.3372667607,8146.710229050952,43.98054270830235,114.67403319929491,7.01380783321441,218.0,551.388105275828
122.0,54,54,0,0,0,0,0,0,0,60502.98615026927,189688.64090319528,5624.642883237281,30.352306683695424,75.60340762791553,4.678280987412518,221.0,562.7256021331903
123.0,55,55,0,0,0,0,0,0,0,76706.51728053337,240490.56790282903,6757.041707964156,36.7198466731066,95.57845152578513,5.895592228952254,225.0,573.8999012914791
124.0,57,57,0,0,0,0,0,0,0,74848.50894713322,234664.99638937955,6990.8803553117605,37.69734326388592,94.78532679431447,5.8425940106907,229.0,584.7470632010246
125.0,58,58,0,0,0,0,0,0,0,81027.97391929895,254040.8409489049,6660.3725737665745,36.5778470581595,104.57854214710682,6.16528089748384,233.0,595.6629528068131
